StateCode,District Code,TalukCode,VillageCode,Name
27,513,04118,546778,Takalgavhan
27,513,04118,546779,Paralgavhan
27,513,04118,546780,Zadgaon
27,513,04118,546781,Lohagaon
27,513,04118,546782,Amadapur
27,513,04118,546783,Singnapur
27,513,04118,546784,Borwand kh.
27,513,04118,546785,Pimpalgaon Thombare
27,513,04118,546786,Umari
27,513,04118,546787,Anandwadi
27,513,04118,546788,Tamaswadi
27,513,04118,546789,Surpimpari
27,513,04118,546790,Borwand bk.
27,513,04118,546791,Tadpangari
27,513,04118,546792,Pegargavhan
27,513,04118,546793,Bharaswad
27,513,04118,546794,Wadgaon tarf bharaswad
27,513,04118,546795,Kuotamwadi
27,513,04118,546796,Pokharni
27,513,04118,546797,Ambe takli
27,513,04118,546798,Sahajpur
27,513,04118,546799,Jawala
27,513,04118,546800,Sirsi kh.
27,513,04118,546801,Sirsi bk.
27,513,04118,546802,Thola
27,513,04118,546803,Dampuri
27,513,04118,546804,Porwad
27,513,04118,546805,Kailaswadi
27,513,04118,546806,Indewadi
27,513,04118,546807,Bramhapuri tarf pathri
27,513,04118,546808,Salapuri
27,513,04118,546809,Daithana
27,513,04118,546810,Dhondi
27,513,04118,546811,Malsonna
27,513,04118,546812,Dhasadi
27,513,04118,546813,Angalgaon
27,513,04118,802753,Parbhani (M Cl)
27,513,04119,000000,Manwath
27,513,04119,546814,Gogalgaon
27,513,04119,546815,Sawangi Magar
27,513,04119,546816,Mangrul Palampat
27,513,04119,546817,Takli Nilwarne
27,513,04119,546818,Pardi (p.takli)
27,513,04119,546819,Shevadi Jahagir
27,513,04119,546820,Rajura
27,513,04119,546821,Kothala
27,513,04119,546822,Narlad
27,513,04119,546823,Irlad
27,513,04119,546824,Manwat Road
27,513,04119,546825,Kolha
27,513,04119,546826,Atola
27,513,04119,546827,Somthana
27,513,04119,546828,Manoli
27,513,04119,546829,Karanji
27,513,04119,546830,Kharba
27,513,04119,546831,Manwat Rural
27,513,04119,546832,Rudhi
27,513,04119,546833,Kolhawadi
27,513,04119,546834,Tad Borgaon
27,513,04119,546835,Deulgaon Awachar
27,513,04119,546836,Ambegaon Chaharun
27,513,04119,546837,Hattalwadi
27,513,04119,546838,Ratnapur
27,513,04119,546839,Ukkalgaon
27,513,04119,546840,Itali
27,513,04119,546841,Nagar Jawala
27,513,04119,546842,Bondarwadi
27,513,04119,546843,Sawali
27,513,04119,546844,Sawargaon Kh
27,513,04119,546845,Palodi
27,513,04119,546846,Sonula
27,513,04119,546847,Pimpla
27,513,04119,546848,Mandewadgaon
27,513,04119,546849,Kekar Jawala
27,513,04119,546850,Kinhola Bk
27,513,04119,546851,Khadakwadi
27,513,04119,546852,Pohandul
27,513,04119,546853,Lohara
27,513,04119,546854,Jangamwadi
27,513,04119,546855,Bhosa
27,513,04119,546856,Mangrul Bk
27,513,04119,546857,Rame Takli
27,513,04119,546858,Wazur Bk
27,513,04119,546859,Wazur Kh
27,513,04119,546860,Kumbhari(Ganga Kinara)
27,513,04119,546861,Wangi
27,513,04119,546862,Thar
27,513,04119,546863,Hamadapur
27,513,04119,546864,Sarangapur
27,513,04119,546865,Sakharewadi
27,513,04119,546866,Rampuri Bk
27,513,04119,546867,Hatkarwadi
27,513,04119,802754,Manwath (M Cl)
27,513,04120,000000,Pathri
27,513,04120,546868,Dongargaon
27,513,04120,546869,Kinhola Kh
27,513,04120,546870,Renakhali
27,513,04120,546871,Devegaon
27,513,04120,546872,Simurgavhan
27,513,04120,546873,Zari
27,513,04120,546874,Borgavhan
27,513,04120,546875,Khedula
27,513,04120,546876,Sarola Kh
27,513,04120,546877,Vadi
27,513,04120,546878,Hadgaon Bk
27,513,04120,546879,Warkheda
27,513,04120,546880,Pathargavhan Kh
27,513,04120,546881,Kasapuri
27,513,04120,546882,Jawala Zute
27,513,04120,546883,Nathara
27,513,04120,546884,Manjarath
27,513,04120,546885,Banegaon
27,513,04120,546886,Mardasgaon
27,513,04120,546887,Pathargavhan Bk
27,513,04120,546888,Gopegaon
27,513,04120,546889,Patoda Ganga Kinara
27,513,04120,546890,Niwali
27,513,04120,546891,Rampuri Kh
27,513,04120,546892,Kherda
27,513,04120,546893,Bandar Wada
27,513,04120,546894,Devnandra
27,513,04120,546895,Pohe Takli
27,513,04120,546896,Renapur
27,513,04120,546897,Babultar
27,513,04120,546898,Jaitapur Wadi
27,513,04120,546899,Tura
27,513,04120,546900,Dhalegaon
27,513,04120,546901,Masala Tanda
27,513,04120,546902,Masla  Kh
27,513,04120,546903,Gunj Kh
27,513,04120,546904,Takalgavhan Tanda
27,513,04120,546905,Takalgavhan
27,513,04120,546906,Sarola Bk
27,513,04120,546907,Chate Pimpalgaon
27,513,04120,546908,Babhulgaon
27,513,04120,546909,Loni Bk
27,513,04120,546910,Goundgaon
27,513,04120,546911,Andhapuri
27,513,04120,546912,Umara
27,513,04120,546913,Kansur
27,513,04120,546914,Kansoor Tanda
27,513,04120,546915,Daku Pimpri
27,513,04120,546916,Tarugavhan
27,513,04120,546917,Limba
27,513,04120,546918,Phularwadi
27,513,04120,546919,Limba Tanda
27,513,04120,546920,Waghala
27,513,04120,546921,Mudgal
27,513,04120,546922,Vita Bk
27,513,04120,546923,Anandnagar (vitatanda)
27,513,04120,802755,Pathri (M Cl)
27,513,04121,000000,Sonpeth
27,513,04121,546924,Wanisangam
27,513,04121,546925,Dudhgaon
27,513,04121,546926,Vita Kh.
27,513,04121,546927,Waghalgaon (j)
27,513,04121,546928,Lasina
27,513,04121,546929,Thadiukkadgaon
27,513,04121,546930,Wadi Pimpalgaon
27,513,04121,546931,Thadi Pimpalgaon
27,513,04121,546932,Ganga Pimpri
27,513,04121,546933,Golegaon
27,513,04121,546934,Lohigram
27,513,04121,546935,Lohigram Tanda 
27,513,04121,546936,Sirsi Bk.
27,513,04121,546937,Sakharam Tanda 
27,513,04121,546938,Sirori
27,513,04121,546939,Shelgaon Hatkar
27,513,04121,546940,Bhaucha Tanda 
27,513,04121,546941,Shelgaon Maratha
27,513,04121,546942,Gauli Pimpri
27,513,04121,546943,Khapat Pimpri
27,513,04121,546944,Nimgaon
27,513,04121,546945,Dighol Islampur
27,513,04121,546946,Rewa Tanda 
27,513,04121,546947,Dhardighol
27,513,04121,546948,Kanhegaon
27,513,04121,546949,Dobadi Tanda 
27,513,04121,546950,Khadka
27,513,04121,546951,Saikheda
27,513,04121,546952,Tukai Tanda 
27,513,04121,546953,Mansiram Tanda 
27,513,04121,546954,Devinagar Tanda
27,513,04121,546955,Narwadi
27,513,04121,546956,Kothala
27,513,04121,546957,Kothala Tanda 
27,513,04121,546958,Chukar Pimpri
27,513,04121,546959,Bhisegaon
27,513,04121,546960,Kortek
27,513,04121,546961,Mohala
27,513,04121,546962,Pohandul
27,513,04121,546963,Pohandul Tanda 
27,513,04121,546964,Tiwathana
27,513,04121,546965,Wandan
27,513,04121,546966,Awalgaon
27,513,04121,546967,Naikota
27,513,04121,546968,Bondargaon
27,513,04121,546969,Dhamoni
27,513,04121,546970,Wadi Naikata
27,513,04121,546971,Nila
27,513,04121,546972,Wadgaon
27,513,04121,546973,Waitagwadi 
27,513,04121,546974,Margalwadi 
27,513,04121,546975,Karam
27,513,04121,546976,Ukkadgaon Makta
27,513,04121,546977,Ukhali Bk.
27,513,04121,546978,Paradhwadi
27,513,04121,546979,Buktarwadi
27,513,04121,546980,Ukhali Tanda 
27,513,04121,802756,Sonpeth (M Cl)
27,513,04122,000000,Gangakhed
27,513,04122,546981,Dharasur
27,513,04122,546982,Rumna Jawla
27,513,04122,546983,Jawla Rumna
27,513,04122,546984,Sayala Sunegaon
27,513,04122,546985,Sunegaon Sayala
27,513,04122,546986,Khali
27,513,04122,546987,Brahmanathwadi 
27,513,04122,546988,Mairal Sawangi
27,513,04122,546989,Gaundgaon
27,513,04122,546990,Chinchtakli
27,513,04122,546991,Dusalgaon
27,513,04122,546992,Muli
27,513,04122,546993,Nagthana
27,513,04122,546994,Masla
27,513,04122,546995,Pota
27,513,04122,546996,Pimpri Zola
27,513,04122,546997,Zola
27,513,04122,546998,Dharkhed
27,513,04122,546999,Bhambarwadi
27,513,04122,547000,Mahatpuri
27,513,04122,547001,Anandwadi
27,513,04122,547002,Shankarwadi
27,513,04122,547003,Gangakhed (R)
27,513,04122,547004,Iralad
27,513,04122,547005,Narlad
27,513,04122,547006,Gopa
27,513,04122,547007,Waghalgaon Gopa
27,513,04122,547008,Malewadi
27,513,04122,547009,Mardasgaon
27,513,04122,547010,Vitthalwadi 
27,513,04122,547011,Kaudgaon
27,513,04122,547012,Banpimpla
27,513,04122,547013,Dagadwadi
27,513,04122,547014,Shivaji Nagar 
27,513,04122,547015,Suralwadi
27,513,04122,547016,Padegaon
27,513,04122,547017,Umalanaik Tanda 
27,513,04122,547018,Shendga
27,513,04122,547019,Harangul
27,513,04122,547020,Khadgaon
27,513,04122,547021,Margalwadi
27,513,04122,547022,Kasarwadi
27,513,04122,547023,Godavari Tanda
27,513,04122,547024,Tokwadi
27,513,04122,547025,Bhendewadi
27,513,04122,547026,Akoli
27,513,04122,547027,Pokharni Walkya
27,513,04122,547028,Dhangar Moha
27,513,04122,547029,Ukhali Kh.
27,513,04122,547030,Mankadevi
27,513,04122,547031,Dhebewadi (Thagyachiwadi)
27,513,04122,547032,Dongargaon Shelgaon
27,513,04122,547033,Makhani
27,513,04122,547034,Sirsam Shegaon
27,513,04122,547035,Dongarjawla
27,513,04122,547036,Dongarpimpla
27,513,04122,547037,Kodri
27,513,04122,547038,Anand Nagar 
27,513,04122,547039,Badwani
27,513,04122,547040,Undegaon
27,513,04122,547041,Antarweli
27,513,04122,547042,Katkarwadi
27,513,04122,547043,Tandulwadi
27,513,04122,547044,Shelmoha
27,513,04122,547045,Kadyachiwadi
27,513,04122,547046,Sanglewadi
27,513,04122,547047,Maragalwadi 
27,513,04122,547048,Isad
27,513,04122,547049,Dhavlkewadi
27,513,04122,547050,Devkatwadi
27,513,04122,547051,Arbujwadi
27,513,04122,547052,Khandali
27,513,04122,547053,Ilegaon
27,513,04122,547054,Masanerwadi
27,513,04122,547055,Warvanti
27,513,04122,547056,Bothi Tanda 
27,513,04122,547057,Bothi
27,513,04122,547058,Gunjegaon
27,513,04122,547059,Limbewadi
27,513,04122,547060,Limbewadi Tanda 
27,513,04122,547061,Pandhargaon
27,513,04122,547062,Wagdara
27,513,04122,547063,Khokalewadi
27,513,04122,547064,Supa (khalsa)
27,513,04122,547065,Suppa Tanda 
27,513,04122,547066,Chilgarwadi
27,513,04122,547067,Supa (jagir)
27,513,04122,547068,Belwadi
27,513,04122,547069,Ghatangra Tanda 
27,513,04122,547070,Ghantagra
27,513,04122,547071,Ranisawargaon
27,513,04122,547072,Kanganewadi 
27,513,04122,547073,Pangri
27,513,04122,547074,Takalwadi 
27,513,04122,547075,Umbarwadi
27,513,04122,547076,Phugnarwadi 
27,513,04122,547077,Gaulwadi
27,513,04122,547078,Dampuri
27,513,04122,547079,Kundgirwadi
27,513,04122,547080,Nilanaik Tanda
27,513,04122,547081,Borda
27,513,04122,547082,Hanuman Nagar 
27,513,04122,547083,Pimpaldari
27,513,04122,547084,Wagdari
27,513,04122,547085,Waghdara Tanda 
27,513,04122,547086,Anandwadi
27,513,04122,802757,Gangakhed (M Cl)
27,513,04123,000000,Palam
27,513,04123,547087,Sawangi Bhujbal
27,513,04123,547088,Raorajur
27,513,04123,547089,Dhanewadi
27,513,04123,547090,Khurlewadi
27,513,04123,547091,Umarthadi
27,513,04123,547092,Arkhed
27,513,04123,547093,Someshawar
27,513,04123,547094,Phala
27,513,04123,547095,Pharkanda
27,513,04123,547096,Digras
27,513,04123,547097,Barbadi
27,513,04123,547098,Sawangi Thadi
27,513,04123,547099,Pimpalgaon {M}
27,513,04123,547100,Bhogaon
27,513,04123,547101,Rahati
27,513,04123,547102,Dutka
27,513,04123,547103,Gunj
27,513,04123,547104,Parwa
27,513,04123,547105,Kharab Dhanora
27,513,04123,547106,Sheikh Rajura
27,513,04123,547107,Wadi {Bk}
27,513,04123,547108,Wadi (kh)
27,513,04123,547109,Gulkhand
27,513,04123,547110,Jawla (palam)
27,513,04123,547111,Ghoda
27,513,04123,547112,Sirpur
27,513,04123,547113,Sayala (palam)
27,513,04123,547114,Rokadewadi
27,513,04123,547115,Kapsi
27,513,04123,547116,Ajamabad
27,513,04123,547117,Ganeshwadi
27,513,04123,547118,Puyani
27,513,04123,547119,Palam
27,513,04123,547120,Anjanwadi
27,513,04123,547121,Peth Shivani
27,513,04123,547122,Sategaon
27,513,04123,547123,Selu
27,513,04123,547124,Kolwadi
27,513,04123,547125,Pendu Kh.
27,513,04123,547126,Pendu Bk.
27,513,04123,547127,Sarfrajpur
27,513,04123,547128,Dhuppa
27,513,04123,547129,Peth Pimpalgaon
27,513,04123,547130,Teljapur
27,513,04123,547131,Adgaon
27,513,04123,547132,Kandalgaon
27,513,04123,547133,Navhalgaon
27,513,04123,547134,Vanbhujwadi
27,513,04123,547135,Anandwadi
27,513,04123,547136,Chatori
27,513,04123,547137,Navha
27,513,04123,547138,Bandarwadi
27,513,04123,547139,Khadi
27,513,04123,547140,Khoras
27,513,04123,547141,Tambulgaon
27,513,04123,547142,Sadlapur
27,513,04123,547143,Sipegaon
27,513,04123,547144,Mutkhed
27,513,04123,547145,Umra
27,513,04123,547146,Bhalkudki
